ADM0_NAME,ADM1_NAME,date,variable,value
Uganda,Ntoroko,2019-03,SMAP_RZSM,0.18930318681170938
Uganda,Pader,2019-03,SMAP_RZSM,0.21820487990346962
Uganda,Rubirizi,2019-03,SMAP_RZSM,0.18499498593829056
Uganda,Sironko,2019-03,SMAP_RZSM,0.26464148416579947
Uganda,Soroti,2019-03,SMAP_RZSM,0.1597879904440881
Uganda,Agago,2019-03,SMAP_RZSM,0.2211807019235881
Uganda,Alebtong,2019-03,SMAP_RZSM,0.2014747502931514
Uganda,Buvuma,2019-03,SMAP_RZSM,0.2864870444559626
Uganda,Gomba,2019-03,SMAP_RZSM,0.203253826919941
Uganda,Gulu,2019-03,SMAP_RZSM,0.20225260789280458
Uganda,Kiboga,2019-03,SMAP_RZSM,0.17912803733859295
Uganda,Kibuku,2019-03,SMAP_RZSM,0.21669931599922718
Uganda,Kiryandongo,2019-03,SMAP_RZSM,0.20514203356786545
Uganda,Kumi,2019-03,SMAP_RZSM,0.14771983271545908
Uganda,Kyankwanzi,2019-03,SMAP_RZSM,0.20694661130992656
Uganda,Mitooma,2019-03,SMAP_RZSM,0.2152967663951542
Uganda,Mpigi,2019-03,SMAP_RZSM,0.23944623801260373
Uganda,Nwoya,2019-03,SMAP_RZSM,0.17855139268959036
Uganda,Serere,2019-03,SMAP_RZSM,0.18280741313165755
Uganda,Lwengo,2019-03,SMAP_RZSM,0.24825703685906664
Uganda,Mukono,2019-03,SMAP_RZSM,0.25680089834496267
Uganda,Namayingo,2019-03,SMAP_RZSM,0.2404378308789022
Uganda,Pallisa,2019-03,SMAP_RZSM,0.19608858625265083
Uganda,Lira,2019-03,SMAP_RZSM,0.1997385657397076
Uganda,Adjumani,2019-03,SMAP_RZSM,0.15144903963404763
Uganda,Busia,2019-03,SMAP_RZSM,0.2379396547990687
Uganda,Hoima,2019-03,SMAP_RZSM,0.21457176030561878
Uganda,Jinja,2019-03,SMAP_RZSM,0.2764218938467169
Uganda,Kabale,2019-03,SMAP_RZSM,0.27578533865024907
Uganda,Kalangala,2019-03,SMAP_RZSM,0.3352936817009833
Uganda,Kasese,2019-03,SMAP_RZSM,0.2203473755513349
Uganda,Kibaale,2019-03,SMAP_RZSM,0.2056816631475646
Uganda,Kisoro,2019-03,SMAP_RZSM,0.24552479704586425
Uganda,Moyo,2019-03,SMAP_RZSM,0.15704975345285244
Uganda,Ntungamo,2019-03,SMAP_RZSM,0.21405989515073068
Uganda,Ssembabule,2019-03,SMAP_RZSM,0.23254650258007287
Uganda,Kabarole,2019-03,SMAP_RZSM,0.20220942794501146
Uganda,Kaberamaido,2019-03,SMAP_RZSM,0.17282197837858013
Uganda,Kampala,2019-03,SMAP_RZSM,0.27049695939253393
Uganda,Kamwenge,2019-03,SMAP_RZSM,0.20934168216683002
Uganda,Kanungu,2019-03,SMAP_RZSM,0.16665505638265804
Uganda,Kayunga,2019-03,SMAP_RZSM,0.18263978440527875
Uganda,Mayuge,2019-03,SMAP_RZSM,0.27981121998134306
Uganda,Nakasongola,2019-03,SMAP_RZSM,0.19236657995386428
Uganda,Rukungiri,2019-03,SMAP_RZSM,0.17898688272471394
Uganda,Wakiso,2019-03,SMAP_RZSM,0.26688617958305905
Uganda,Yumbe,2019-03,SMAP_RZSM,0.15027260633695086
Uganda,Amolatar,2019-03,SMAP_RZSM,0.19139535830018156
Uganda,Amuria,2019-03,SMAP_RZSM,0.15079877456588697
Uganda,Butaleja,2019-03,SMAP_RZSM,0.2062183806448423
Uganda,Ibanda,2019-03,SMAP_RZSM,0.17182742643640292
Uganda,Isingiro,2019-03,SMAP_RZSM,0.28866187639215884
Uganda,Kaabong,2019-03,SMAP_RZSM,0.1849126221610391
Uganda,Kaliro,2019-03,SMAP_RZSM,0.19965213421841868
Uganda,Katakwi,2019-03,SMAP_RZSM,0.13540278162502203
Uganda,Kiruhura,2019-03,SMAP_RZSM,0.2254616286664788
Uganda,Koboko,2019-03,SMAP_RZSM,0.15234551367912497
Uganda,Luwero,2019-03,SMAP_RZSM,0.21441771623144879
Uganda,Mbale,2019-03,SMAP_RZSM,0.2455268385854081
Uganda,Mbarara,2019-03,SMAP_RZSM,0.23053174339393945
Uganda,Mityana,2019-03,SMAP_RZSM,0.21785094871102173
Uganda,Mubende,2019-03,SMAP_RZSM,0.20542993824179984
Uganda,Nakaseke,2019-03,SMAP_RZSM,0.20768140678105307
Uganda,Tororo,2019-03,SMAP_RZSM,0.226844745682694
Ethiopia,Addis Ababa,2019-04,SMAP_RZSM,0.38828644275046553
Ethiopia,Afar,2019-04,SMAP_RZSM,0.14513394094297968
Ethiopia,Amhara,2019-04,SMAP_RZSM,0.21474991841325225
Ethiopia,Beneshangul Gumu,2019-04,SMAP_RZSM,0.2558532512010998
Ethiopia,Gambela,2019-04,SMAP_RZSM,0.24931755936189046
Ethiopia,Hareri,2019-04,SMAP_RZSM,0.19888192175620764
Ethiopia,Oromia,2019-04,SMAP_RZSM,0.22753625438807806
Ethiopia,SNNPR,2019-04,SMAP_RZSM,0.2611100321279736
Ethiopia,Tigray,2019-04,SMAP_RZSM,0.17674196351197025
South Sudan,El Buheyrat,2019-04,SMAP_RZSM,0.18284380482517368
South Sudan,Unity,2019-04,SMAP_RZSM,0.21951183638102068
South Sudan,Central Equatoria,2019-04,SMAP_RZSM,0.18767056788969186
South Sudan,Eastern Equatoria,2019-04,SMAP_RZSM,0.1986099713384333
South Sudan,Jonglei,2019-04,SMAP_RZSM,0.2338920585058528
South Sudan,Northern Bahr El Ghazal,2019-04,SMAP_RZSM,0.12974498698355838
South Sudan,Warab,2019-04,SMAP_RZSM,0.19175023230038438
South Sudan,Western Bahr El Ghazal,2019-04,SMAP_RZSM,0.15008854650133976
South Sudan,Western Equatoria,2019-04,SMAP_RZSM,0.18151989255662018
South Sudan,Upper Nile,2019-04,SMAP_RZSM,0.22933582005052658
Democratic Republic of the Congo,Maniema,2019-04,SMAP_RZSM,0.2465255499736675
Democratic Republic of the Congo,Nord-Kivu,2019-04,SMAP_RZSM,0.29259540740710843
Democratic Republic of the Congo,Sud-Kivu,2019-04,SMAP_RZSM,0.33970546511615746
Ethiopia,Dire Dawa,2019-04,SMAP_RZSM,0.1846892324054447
Ethiopia,Somali,2019-04,SMAP_RZSM,0.13863187520390574
Rwanda,East/Iburasirazuba,2019-04,SMAP_RZSM,0.26873150168036714
Rwanda,Kigali City/Umujyi wa Kigali,2019-04,SMAP_RZSM,0.28633483594709963
Rwanda,North/Amajyaruguru,2019-04,SMAP_RZSM,0.3545659578558289
Rwanda,South/Amajyepfo,2019-04,SMAP_RZSM,0.2929308738141174
Rwanda,West/Iburengerazuba,2019-04,SMAP_RZSM,0.38203170361499117
Abyei,Administrative unit not available,2019-04,SMAP_RZSM,0.18568085788987065
Djibouti,Ali Sabieh,2019-04,SMAP_RZSM,0.1286396685204912
Djibouti,Dikhil,2019-04,SMAP_RZSM,0.1286403204802744
Djibouti,Djibouti,2019-04,SMAP_RZSM,0.12446878318711942
Djibouti,Obock,2019-04,SMAP_RZSM,0.12719774202106146
Djibouti,Tadjourah,2019-04,SMAP_RZSM,0.12659419988121987
Eritrea,Anseba,2019-04,SMAP_RZSM,0.13003754944168275
Eritrea,Archipelagos,2019-04,SMAP_RZSM,0.14601545546992742
Eritrea,Debub,2019-04,SMAP_RZSM,0.17636132113979122
Eritrea,Debubawi Keih Bahri,2019-04,SMAP_RZSM,0.12284509667051911
Eritrea,Gash Barka,2019-04,SMAP_RZSM,0.14762488613769353
Eritrea,Maekel,2019-04,SMAP_RZSM,0.1623951553468036
Eritrea,Semenawi Keih Bahri,2019-04,SMAP_RZSM,0.12745532512019297
Kenya,Central,2019-04,SMAP_RZSM,0.25596516169954553
Kenya,Coast,2019-04,SMAP_RZSM,0.16879294422924548
Kenya,Eastern,2019-04,SMAP_RZSM,0.16041827308781895
Kenya,Nairobi,2019-04,SMAP_RZSM,0.26121835288787076
Kenya,North Eastern,2019-04,SMAP_RZSM,0.14216585074059462
Kenya,Nyanza,2019-04,SMAP_RZSM,0.24280060079443175
Kenya,Rift Valley,2019-04,SMAP_RZSM,0.1666623522209933
Kenya,Western,2019-04,SMAP_RZSM,0.23950672839787115
Mozambique,Cabo Delgado,2019-04,SMAP_RZSM,0.179165233928406
Malawi,Northern Region,2019-04,SMAP_RZSM,0.2621482563947422
Malawi,Area under National Administration,2019-04,SMAP_RZSM,0.2516863419837688
Zambia,Eastern,2019-04,SMAP_RZSM,0.23369319926039422
Zambia,Luapula,2019-04,SMAP_RZSM,0.29800259902194015
Zambia,North-Western,2019-04,SMAP_RZSM,0.12314203831106002
Zambia,Northern,2019-04,SMAP_RZSM,0.25544785682468274
Democratic Republic of the Congo,Equateur,2019-04,SMAP_RZSM,0.13341151923630543
Democratic Republic of the Congo,Kasai Occidental,2019-04,SMAP_RZSM,0.3663441671026585
Democratic Republic of the Congo,Kasai Oriental,2019-04,SMAP_RZSM,0.2534499318881123
Democratic Republic of the Congo,Katanga,2019-04,SMAP_RZSM,0.2543694722160475
Democratic Republic of the Congo,Orientale,2019-04,SMAP_RZSM,0.20340119478009352
Ilemi triangle,Administrative unit not available,2019-04,SMAP_RZSM,0.11129826127413422
United Republic of Tanzania,Arusha,2019-04,SMAP_RZSM,0.1980531248753597
United Republic of Tanzania,Manyara,2019-04,SMAP_RZSM,0.28211573919528343
United Republic of Tanzania,Geita,2019-04,SMAP_RZSM,0.2290092152146918
United Republic of Tanzania,Iringa,2019-04,SMAP_RZSM,0.31794617554080556
United Republic of Tanzania,Kagera,2019-04,SMAP_RZSM,0.24593320816586967
United Republic of Tanzania,Katavi,2019-04,SMAP_RZSM,0.22297982524578516
United Republic of Tanzania,Mwanza,2019-04,SMAP_RZSM,0.2270866646227475
United Republic of Tanzania,Njombe,2019-04,SMAP_RZSM,0.35890908036184865
United Republic of Tanzania,Rukwa,2019-04,SMAP_RZSM,0.2828650160225448
United Republic of Tanzania,Shinyanga,2019-04,SMAP_RZSM,0.23141101864605082
United Republic of Tanzania,Simiyu,2019-04,SMAP_RZSM,0.19539370656593072
United Republic of Tanzania,Dar-es-salaam,2019-04,SMAP_RZSM,0.16703713159720082
United Republic of Tanzania,Dodoma,2019-04,SMAP_RZSM,0.25435077190501565
United Republic of Tanzania,Kaskazini Pemba,2019-04,SMAP_RZSM,0.12166276215247705
United Republic of Tanzania,Kaskazini Unguja,2019-04,SMAP_RZSM,0.17179882589774015
United Republic of Tanzania,Kigoma,2019-04,SMAP_RZSM,0.2802497407361639
United Republic of Tanzania,Kilimanjaro,2019-04,SMAP_RZSM,0.3071913744139317
United Republic of Tanzania,Kusini Pemba,2019-04,SMAP_RZSM,0.12671285567455554
United Republic of Tanzania,Kusini Unguja,2019-04,SMAP_RZSM,0.13715434166980414
United Republic of Tanzania,Lindi,2019-04,SMAP_RZSM,0.260735089386544
United Republic of Tanzania,Mara,2019-04,SMAP_RZSM,0.24691793630176093
United Republic of Tanzania,Mbeya,2019-04,SMAP_RZSM,0.25641826158909004
United Republic of Tanzania,Mjini Magharibi,2019-04,SMAP_RZSM,0.19100508771431995
United Republic of Tanzania,Morogoro,2019-04,SMAP_RZSM,0.2816389102435642
United Republic of Tanzania,Mtwara,2019-04,SMAP_RZSM,0.29240473913861154
United Republic of Tanzania,Pwani,2019-04,SMAP_RZSM,0.2355681703982417
United Republic of Tanzania,Ruvuma,2019-04,SMAP_RZSM,0.32136971958731586
United Republic of Tanzania,Singida,2019-04,SMAP_RZSM,0.234546999982848
United Republic of Tanzania,Tabora,2019-04,SMAP_RZSM,0.2329074884284232
United Republic of Tanzania,Tanga,2019-04,SMAP_RZSM,0.23309163857371565
Sudan,Al Jazeera,2019-04,SMAP_RZSM,0.21596245531793284
Sudan,Blue Nile,2019-04,SMAP_RZSM,0.2253816766156411
Sudan,Northern,2019-04,SMAP_RZSM,0.03885109845487061
Sudan,Northern Darfur,2019-04,SMAP_RZSM,0.04389543342642786
Sudan,Nile,2019-04,SMAP_RZSM,0.10963181129222098
Sudan,Sennar,2019-04,SMAP_RZSM,0.22770896396907397
Sudan,Southern Darfur,2019-04,SMAP_RZSM,0.06551088438364668
Sudan,Western Darfur,2019-04,SMAP_RZSM,0.11270850709878323
Sudan,White Nile,2019-04,SMAP_RZSM,0.1449915203250795
Sudan,Red Sea,2019-04,SMAP_RZSM,0.1166452883906614
Sudan,Kassala,2019-04,SMAP_RZSM,0.16738044141693664
Sudan,Northern Kordofan,2019-04,SMAP_RZSM,0.0606378344067223
Sudan,Gadaref,2019-04,SMAP_RZSM,0.21659201698452782
Sudan,Southern Kordofan,2019-04,SMAP_RZSM,0.1683452415583383
Sudan,Khartoum,2019-04,SMAP_RZSM,0.1264782223044215
Angola,Lunda Norte,2019-04,SMAP_RZSM,0.27564613714289293
Angola,Lunda Sul,2019-04,SMAP_RZSM,0.11624955769998493
Angola,Moxico,2019-04,SMAP_RZSM,0.10037081459806349
Yemen,Amanat Al Asimah,2019-04,SMAP_RZSM,0.17822807989236653
Yemen,Hadramaut,2019-04,SMAP_RZSM,0.05315246952247428
Yemen,Aden,2019-04,SMAP_RZSM,0.05138757493812884
Yemen,Raymah,2019-04,SMAP_RZSM,0.11761820926185851
Yemen,Sana'a,2019-04,SMAP_RZSM,0.14713411500798784
Yemen,Abyan,2019-04,SMAP_RZSM,0.10086337291319025
Yemen,Al Bayda,2019-04,SMAP_RZSM,0.14323670965405202
Yemen,Al Dhale'e,2019-04,SMAP_RZSM,0.1412909964444302
Yemen,Al Hudaydah,2019-04,SMAP_RZSM,0.04930284525741599
Yemen,Al Jawf,2019-04,SMAP_RZSM,0.06217842858010617
Yemen,Al Maharah,2019-04,SMAP_RZSM,0.07206226598117653
Yemen,Al Mahwit,2019-04,SMAP_RZSM,0.12866507540724892
Yemen,Amran,2019-04,SMAP_RZSM,0.08827617593357819
Yemen,Dhamar,2019-04,SMAP_RZSM,0.16436742445039215
Yemen,Hajjah,2019-04,SMAP_RZSM,0.10016743611740223
Yemen,Ibb,2019-04,SMAP_RZSM,0.1714235525313263
Yemen,Lahj,2019-04,SMAP_RZSM,0.07663783797895654
Yemen,Marib,2019-04,SMAP_RZSM,0.07792861054393455
Yemen,Sa'ada,2019-04,SMAP_RZSM,0.10321662117315367
Yemen,Shabwah,2019-04,SMAP_RZSM,0.06081498710520276
Yemen,Taizz,2019-04,SMAP_RZSM,0.09522386660174771
Burundi,Bujumbura Mairie,2019-04,SMAP_RZSM,0.2752385032726518
Burundi,Bujumbura Rural,2019-04,SMAP_RZSM,0.2993118494957306
Burundi,Muramvya,2019-04,SMAP_RZSM,0.33046168625607325
Burundi,Mwaro,2019-04,SMAP_RZSM,0.35000829316607307
Burundi,Bubanza,2019-04,SMAP_RZSM,0.2499122540677487
Burundi,Bururi,2019-04,SMAP_RZSM,0.3276597441102291
Burundi,Cankuzo,2019-04,SMAP_RZSM,0.28864138528060024
Burundi,Cibitoke,2019-04,SMAP_RZSM,0.29108153676683063
Burundi,Gitega,2019-04,SMAP_RZSM,0.3366576958821429
Burundi,Karuzi,2019-04,SMAP_RZSM,0.2919156796289928
Burundi,Kayanza,2019-04,SMAP_RZSM,0.31123048277406
Burundi,Kirundo,2019-04,SMAP_RZSM,0.29657792217245743
Burundi,Makamba,2019-04,SMAP_RZSM,0.33500519073463886
Burundi,Muyinga,2019-04,SMAP_RZSM,0.2990291104529867
Burundi,Ngozi,2019-04,SMAP_RZSM,0.3102446053527529
Burundi,Rutana,2019-04,SMAP_RZSM,0.30247847931469063
Burundi,Ruyigi,2019-04,SMAP_RZSM,0.3090694422788215
Central African Republic,Bamingui-Bangoran,2019-04,SMAP_RZSM,0.1304863511625081
Central African Republic,Basse-Kotto,2019-04,SMAP_RZSM,0.07564857869989043
Central African Republic,Haut-Mbomou,2019-04,SMAP_RZSM,0.20005323088817303
Central African Republic,Haute-Kotto,2019-04,SMAP_RZSM,0.13653536565013577
Central African Republic,Mbomou,2019-04,SMAP_RZSM,0.1438567774263769
Central African Republic,Ouaka,2019-04,SMAP_RZSM,0.16659645233332274
Central African Republic,Vakaga,2019-04,SMAP_RZSM,0.13099575013771575
Chad,Ennedi,2019-04,SMAP_RZSM,0.11725691964511827
Chad,Assongha,2019-04,SMAP_RZSM,0.09849394940228003
Chad,Sila,2019-04,SMAP_RZSM,0.10113165737783919
Chad,Biltine,2019-04,SMAP_RZSM,0.08516885348838937
Chad,Salamat,2019-04,SMAP_RZSM,0.129725267252473
Saudi Arabia,Asir,2019-04,SMAP_RZSM,0.12287901379219797
Saudi Arabia,Eastern Province,2019-04,SMAP_RZSM,0.03250892174007354
Saudi Arabia,Jizan,2019-04,SMAP_RZSM,0.08563741710303045
Saudi Arabia,Najran,2019-04,SMAP_RZSM,0.04371596937089137
Seychelles,Aldabra,2019-04,SMAP_RZSM,0.19097805641046386
Seychelles,Assumption,2019-04,SMAP_RZSM,0.16592805087566376
Seychelles,Astove,2019-04,SMAP_RZSM,
Seychelles,Cosmoledo,2019-04,SMAP_RZSM,
Seychelles,Farquhar,2019-04,SMAP_RZSM,
Seychelles,Providence,2019-04,SMAP_RZSM,
Seychelles,St. Pierre,2019-04,SMAP_RZSM,
Somalia,Awdal,2019-04,SMAP_RZSM,0.09976369249217511
Somalia,Bakool,2019-04,SMAP_RZSM,0.13581710360329388
Somalia,Bari,2019-04,SMAP_RZSM,0.12422386818796989
Somalia,Bay,2019-04,SMAP_RZSM,0.189020761789726
Somalia,Banadir,2019-04,SMAP_RZSM,0.03435885748329415
Somalia,Galgaduud,2019-04,SMAP_RZSM,0.1187673734840219
Somalia,Gedo,2019-04,SMAP_RZSM,0.13142652537683297
Somalia,Hiraan,2019-04,SMAP_RZSM,0.1017291475868073
Somalia,Juba Hoose,2019-04,SMAP_RZSM,0.15717304716330827
Somalia,Shabelle Hoose,2019-04,SMAP_RZSM,0.18457697659542924
Somalia,Juba Dhexe,2019-04,SMAP_RZSM,0.1575850541928798
Somalia,Shabelle Dhexe,2019-04,SMAP_RZSM,0.07133677920955625
Somalia,Mudug,2019-04,SMAP_RZSM,0.10710891384497524
Somalia,Nugaal,2019-04,SMAP_RZSM,0.12747627938811099
Somalia,Sanaag,2019-04,SMAP_RZSM,0.1309603535501113
Somalia,Sool,2019-04,SMAP_RZSM,0.14138580565360478
Somalia,Togdheer,2019-04,SMAP_RZSM,0.12466906090745225
Somalia,Woqooyi Galbeed,2019-04,SMAP_RZSM,0.1323069268963678
Uganda,Budaka,2019-04,SMAP_RZSM,0.21991735674628402
Uganda,Abim,2019-04,SMAP_RZSM,0.21582464483593541
Uganda,Amuru,2019-04,SMAP_RZSM,0.20629088107687976
Uganda,Buliisa,2019-04,SMAP_RZSM,0.23952301129284714
Uganda,Kotido,2019-04,SMAP_RZSM,0.21908782807113733
Uganda,Namutumba,2019-04,SMAP_RZSM,0.19669511700764614
Uganda,Maracha,2019-04,SMAP_RZSM,0.15475920509696592
Uganda,Oyam,2019-04,SMAP_RZSM,0.2179214496004589
Uganda,Dokolo,2019-04,SMAP_RZSM,0.21456926564592743
Uganda,Arua,2019-04,SMAP_RZSM,0.15868805652800413
Uganda,Manafwa,2019-04,SMAP_RZSM,0.27447833250603415
Uganda,Bukedea,2019-04,SMAP_RZSM,0.19868760574642363
Uganda,Bududa,2019-04,SMAP_RZSM,0.26288182464869403
Uganda,Rakai,2019-04,SMAP_RZSM,0.2349930583716049
Uganda,Lyantonde,2019-04,SMAP_RZSM,0.23493396817022635
Uganda,Amudat,2019-04,SMAP_RZSM,0.18791153666104293
Uganda,Buikwe,2019-04,SMAP_RZSM,0.25903775678990604
Uganda,Buyende,2019-04,SMAP_RZSM,0.19022512348556095
Uganda,Kamuli,2019-04,SMAP_RZSM,0.23919100723783931
Uganda,Kitgum,2019-04,SMAP_RZSM,0.18659959593727657
Uganda,Lamwo,2019-04,SMAP_RZSM,0.19184870848652885
Uganda,Nakapiripirit,2019-04,SMAP_RZSM,0.22876908865158846
Uganda,Nebbi,2019-04,SMAP_RZSM,0.16810124868275253
Uganda,Otuke,2019-04,SMAP_RZSM,0.24198612809455047
Uganda,Zombo,2019-04,SMAP_RZSM,0.21655641963745426
Uganda,Kyegegwa,2019-04,SMAP_RZSM,0.19847480622762495
Uganda,Kyenjojo,2019-04,SMAP_RZSM,0.24543143259017555
Uganda,Apac,2019-04,SMAP_RZSM,0.21639069010003872
Uganda,Bugiri,2019-04,SMAP_RZSM,0.2053367317433407
Uganda,Bukomansimbi,2019-04,SMAP_RZSM,0.24938842237699688
Uganda,Bukwo,2019-04,SMAP_RZSM,0.27441262271093286
Uganda,Bulambuli,2019-04,SMAP_RZSM,0.24033035969571453
Uganda,Bundibugyo,2019-04,SMAP_RZSM,0.2261191695471119
Uganda,Bushenyi,2019-04,SMAP_RZSM,0.20440517567759298
Uganda,Butambala,2019-04,SMAP_RZSM,0.24462559672995146
Uganda,Iganga,2019-04,SMAP_RZSM,0.23698642678993037
Uganda,Kalungu,2019-04,SMAP_RZSM,0.23046542354925148
Uganda,Kapchorwa,2019-04,SMAP_RZSM,0.24144023392023392
Uganda,Sheema,2019-04,SMAP_RZSM,0.22863644795902707
Uganda,Kole,2019-04,SMAP_RZSM,0.2298338775656754
Uganda,Kween,2019-04,SMAP_RZSM,0.25101366669514297
Uganda,Luuka,2019-04,SMAP_RZSM,0.24813949626409898
Uganda,Masaka,2019-04,SMAP_RZSM,0.28321681438210594
Uganda,Masindi,2019-04,SMAP_RZSM,0.23298379972237215
Uganda,Moroto,2019-04,SMAP_RZSM,0.1958338284463471
Uganda,Napak,2019-04,SMAP_RZSM,0.2509972924026761
Uganda,Ngora,2019-04,SMAP_RZSM,0.1391168786127135
Uganda,Buhweju,2019-04,SMAP_RZSM,0.17733770325338932
Uganda,Ntoroko,2019-04,SMAP_RZSM,0.19734870308704858
Uganda,Pader,2019-04,SMAP_RZSM,0.23120420094981542
Uganda,Rubirizi,2019-04,SMAP_RZSM,0.19322717772189515
Uganda,Sironko,2019-04,SMAP_RZSM,0.25629831004460474
Uganda,Soroti,2019-04,SMAP_RZSM,0.16491713200599664
Uganda,Agago,2019-04,SMAP_RZSM,0.22746269196103747
Uganda,Alebtong,2019-04,SMAP_RZSM,0.21362118450358308
Uganda,Buvuma,2019-04,SMAP_RZSM,0.29032512700083923
Uganda,Gomba,2019-04,SMAP_RZSM,0.20650311426946677
Uganda,Gulu,2019-04,SMAP_RZSM,0.2284953462589316
Uganda,Kiboga,2019-04,SMAP_RZSM,0.19047223343900224
Uganda,Kibuku,2019-04,SMAP_RZSM,0.21753758731163558
Uganda,Kiryandongo,2019-04,SMAP_RZSM,0.2191206497493156
Uganda,Kumi,2019-04,SMAP_RZSM,0.15188932325649981
Uganda,Kyankwanzi,2019-04,SMAP_RZSM,0.22214852341040564
Uganda,Mitooma,2019-04,SMAP_RZSM,0.2236552209309909
Uganda,Mpigi,2019-04,SMAP_RZSM,0.24387938891748456
Uganda,Nwoya,2019-04,SMAP_RZSM,0.2074170461398685
Uganda,Serere,2019-04,SMAP_RZSM,0.18642824258133583
Uganda,Lwengo,2019-04,SMAP_RZSM,0.2459974222297045
Uganda,Mukono,2019-04,SMAP_RZSM,0.26079316107240846
Uganda,Namayingo,2019-04,SMAP_RZSM,0.24121716351118386
Uganda,Pallisa,2019-04,SMAP_RZSM,0.1990018487810165
Uganda,Lira,2019-04,SMAP_RZSM,0.21695402275715298
Uganda,Adjumani,2019-04,SMAP_RZSM,0.1929924949458874
Uganda,Busia,2019-04,SMAP_RZSM,0.23771850098581873
Uganda,Hoima,2019-04,SMAP_RZSM,0.23034899553950172
Uganda,Jinja,2019-04,SMAP_RZSM,0.27847192653421476
Uganda,Kabale,2019-04,SMAP_RZSM,0.28027338180359285
Uganda,Kalangala,2019-04,SMAP_RZSM,0.35097459463849046
Uganda,Kasese,2019-04,SMAP_RZSM,0.22314482069934444
Uganda,Kibaale,2019-04,SMAP_RZSM,0.22109456725146598
Uganda,Kisoro,2019-04,SMAP_RZSM,0.2521884854371848
Uganda,Moyo,2019-04,SMAP_RZSM,0.19506214595148028
Uganda,Ntungamo,2019-04,SMAP_RZSM,0.21713371732401332
Uganda,Ssembabule,2019-04,SMAP_RZSM,0.23558999148403906
Uganda,Kabarole,2019-04,SMAP_RZSM,0.21113804676803852
Uganda,Kaberamaido,2019-04,SMAP_RZSM,0.17984175151755308
Uganda,Kampala,2019-04,SMAP_RZSM,0.2714059637351469
Uganda,Kamwenge,2019-04,SMAP_RZSM,0.21449967456526997
Uganda,Kanungu,2019-04,SMAP_RZSM,0.17478756565489068
Uganda,Kayunga,2019-04,SMAP_RZSM,0.18457375241583013
Uganda,Mayuge,2019-04,SMAP_RZSM,0.28228668327860984
Uganda,Nakasongola,2019-04,SMAP_RZSM,0.19970792509562468
Uganda,Rukungiri,2019-04,SMAP_RZSM,0.1862118708549261
Uganda,Wakiso,2019-04,SMAP_RZSM,0.269869499201742
Uganda,Yumbe,2019-04,SMAP_RZSM,0.19586946394901159
Uganda,Amolatar,2019-04,SMAP_RZSM,0.1962403041421851
Uganda,Amuria,2019-04,SMAP_RZSM,0.15481994888762735
Uganda,Butaleja,2019-04,SMAP_RZSM,0.2048841261163236
Uganda,Ibanda,2019-04,SMAP_RZSM,0.178224649701143
Uganda,Isingiro,2019-04,SMAP_RZSM,0.2865484325258156
Uganda,Kaabong,2019-04,SMAP_RZSM,0.1851378050073154
Uganda,Kaliro,2019-04,SMAP_RZSM,0.199752833877031
Uganda,Katakwi,2019-04,SMAP_RZSM,0.13726005927205293
Uganda,Kiruhura,2019-04,SMAP_RZSM,0.2283498069679107
Uganda,Koboko,2019-04,SMAP_RZSM,0.19806292549078236
Uganda,Luwero,2019-04,SMAP_RZSM,0.21560186603567555
Uganda,Mbale,2019-04,SMAP_RZSM,0.24202561504921338
Uganda,Mbarara,2019-04,SMAP_RZSM,0.23444533707157092
Uganda,Mityana,2019-04,SMAP_RZSM,0.22059453402173934
Uganda,Mubende,2019-04,SMAP_RZSM,0.21019119810701564
Uganda,Nakaseke,2019-04,SMAP_RZSM,0.21695852302680566
Uganda,Tororo,2019-04,SMAP_RZSM,0.22461603459326612
Ethiopia,Addis Ababa,2019-05,SMAP_RZSM,0.4004139542889018
Ethiopia,Afar,2019-05,SMAP_RZSM,0.14853481717270017
Ethiopia,Amhara,2019-05,SMAP_RZSM,0.21482717669589413
Ethiopia,Beneshangul Gumu,2019-05,SMAP_RZSM,0.26499420051980277
Ethiopia,Gambela,2019-05,SMAP_RZSM,0.2827473770843615
Ethiopia,Hareri,2019-05,SMAP_RZSM,0.22846029397455894
Ethiopia,Oromia,2019-05,SMAP_RZSM,0.2525551065116456
Ethiopia,SNNPR,2019-05,SMAP_RZSM,0.3066636101471559
Ethiopia,Tigray,2019-05,SMAP_RZSM,0.17721184950759428
South Sudan,El Buheyrat,2019-05,SMAP_RZSM,0.2090664857452463
South Sudan,Unity,2019-05,SMAP_RZSM,0.23958060055339925
South Sudan,Central Equatoria,2019-05,SMAP_RZSM,0.21835747534832922
South Sudan,Eastern Equatoria,2019-05,SMAP_RZSM,0.21957283135925687
South Sudan,Jonglei,2019-05,SMAP_RZSM,0.2570603584360684
South Sudan,Northern Bahr El Ghazal,2019-05,SMAP_RZSM,0.1605716286780155
South Sudan,Warab,2019-05,SMAP_RZSM,0.22636494614781438
South Sudan,Western Bahr El Ghazal,2019-05,SMAP_RZSM,0.16256067065291605
South Sudan,Western Equatoria,2019-05,SMAP_RZSM,0.2079042829032778
South Sudan,Upper Nile,2019-05,SMAP_RZSM,0.23742449117763734
Democratic Republic of the Congo,Maniema,2019-05,SMAP_RZSM,0.24193865044881516
Democratic Republic of the Congo,Nord-Kivu,2019-05,SMAP_RZSM,0.300418388988555
